"","postcode","lat","lon","suburb","state"
"1634",3953,-38.4289322142857,145.992705,"BERRYS CREEK,
BOOROOL,
HALLSTON,
KOOROOMAN,
LEONGATHA,
LEONGATHA NORTH,
LEONGATHA SOUTH,
MARDAN,
MOUNT ECCLES,
MOUNT ECCLES SOUTH,
NERRENA,
RUBY,
TRIDA,
WILD DOG VALLEY","VIC"
"1635",3954,-38.547015,145.948111,"KOONWARRA","VIC"
"1636",3956,-38.6526406666667,146.016165666667,"DUMBALK,
DUMBALK NORTH,
MEENIYAN,
MIRBOO SOUTH,
TARWIN,
TARWIN LOWER,
VENUS BAY,
WALKERVILLE,
WALKERVILLE SOUTH","VIC"
"1637",3957,-38.2640065,145.709141,"GRASSY SPUR,
STONY CREEK","VIC"
"1638",3958,-38.638606,146.0635185,"BUFFALO,
BUFFALO CREEK","VIC"
"1639",3959,-38.757893,146.0919584,"FISH CREEK,
HODDLE,
SANDY POINT,
WARATAH BAY,
WARATAH NORTH","VIC"
"1640",3960,-38.6943743076923,146.25008,"BENNISON,
BOOLARONG,
FOSTER,
FOSTER NORTH,
GUNYAH,
MOUNT BEST,
SHALLOW INLET,
TIDAL RIVER,
TURTONS CREEK,
WILSONS PROMONTORY,
WONGA,
WOORARRA WEST,
YANAKIE","VIC"
"1641",3962,-38.5997051428571,146.363522571429,"AGNES,
CHRISTIES,
TOORA,
TOORA NORTH,
WONYIP,
WOORARRA,
WOORARRA EAST","VIC"
"1642",3964,-38.679229,146.270581,"PORT FRANKLIN","VIC"
"1643",3965,-38.691833,146.454398,"PORT WELSHPOOL","VIC"
"1644",3966,-38.625918,146.421884,"BINGINWARRI,
HAZEL PARK,
WELSHPOOL","VIC"
"1645",3967,-37.693272,144.961131,"HEDLEY","VIC"
"1646",3971,-38.5593223,146.639867,"ALBERTON,
ALBERTON WEST,
BALOOK,
CALROSSIE,
DEVON NORTH,
GELLIONDALE,
HIAWATHA,
HUNTERSTON,
JACK RIVER,
LANGSBOROUGH,
MACKS CREEK,
MADALYA,
MANNS BEACH,
PORT ALBERT,
ROBERTSONS BEACH,
STACEYS BRIDGE,
TARRA VALLEY,
TARRAVILLE,
WON WRON,
YARRAM","VIC"
"1647",3975,-38.051866,145.250937,"LYNBROOK,
LYNDHURST","VIC"
"1648",3976,-38.032221,145.267863,"HAMPTON PARK","VIC"
"1649",3977,-38.1279186,145.2686198,"CANNONS CREEK,
CRANBOURNE,
CRANBOURNE EAST,
CRANBOURNE NORTH,
CRANBOURNE SOUTH,
CRANBOURNE WEST,
DEVON MEADOWS,
JUNCTION VILLAGE,
SANDHURST,
SKYE","VIC"
"1650",3978,-38.13314,145.361623333333,"CARDINIA,
CLYDE,
CLYDE NORTH","VIC"
"1651",3979,-38.47286875,145.613831,"ALMURTA,
GLEN ALVIE,
KERNOT,
KORRINE","VIC"
"1652",3980,-38.214145,145.344774333333,"BLIND BIGHT,
TOORADIN,
WARNEET","VIC"
"1653",3981,-38.1993707142857,145.574635571429,"BAYLES,
CATANI,
DALMORE,
HEATH HILL,
KOO WEE RUP,
KOO WEE RUP NORTH,
YANNATHAN","VIC"
"1654",3984,-38.3400736923077,145.529144307692,"ADAMS ESTATE,
CALDERMEADE,
CORINELLA,
CORONET BAY,
GRANTVILLE,
JAM JERRUP,
LANG LANG,
LANG LANG EAST,
MONOMEITH,
PIONEER BAY,
QUEENSFERRY,
TENBY POINT,
THE GURDIES","VIC"
"1655",3987,-38.333067,145.670441,"NYORA","VIC"
"1656",3988,-38.31189475,145.81291,"MOUNTAIN VIEW,
POOWONG,
POOWONG EAST,
POOWONG NORTH","VIC"
"1657",3990,-38.449183,145.532297,"GLEN FORBES","VIC"
"1658",3991,-38.480541,145.467733,"BASS","VIC"
"1659",3992,-38.5444725,145.59331225,"BLACKWOOD FOREST,
DALYSTON,
RYANSTON,
WEST CREEK","VIC"
"1660",3995,-38.5791731428571,145.578647571429,"ANDERSON,
ARCHIES CREEK,
CAPE PATERSON,
HARMERS HAVEN,
HICKSBOROUGH,
KILCUNDA,
LANCE CREEK,
NORTH WONTHAGGI,
POWLETT RIVER,
SOUTH DUDLEY,
ST CLAIR,
WATTLE BANK,
WONTHAGGI,
WOOLAMAI","VIC"
"1661",3996,-38.6304155,145.7691685,"INVERLOCH,
POUND CREEK","VIC"
"1662",4000,-27.46499,153.026613666667,"BRISBANE,
BRISBANE ADELAIDE STREET,
SPRING HILL","QLD"
"1663",4001,-27.76033625,153.226064,"BRISBANE,
CENTRAL PLAZA,
RIVERSIDE CENTRE,
WATERFRONT PLACE","QLD"
"1664",4003,-24.872431,152.348462,"GEORGE STREET","QLD"
"1665",4004,-24.045265,149.316593,"SPRING HILL","QLD"
"1666",4005,-27.467878,153.047052,"NEW FARM","QLD"
"1667",4006,-27.44774325,153.03340075,"BOWEN HILLS,
FORTITUDE VALLEY,
HERSTON,
NEWSTEAD","QLD"
"1668",4007,-26.1730893333333,152.169958333333,"ASCOT,
HAMILTON,
HAMILTON CENTRAL","QLD"
"1669",4008,-27.42257,153.118782,"PINKENBA","QLD"
"1670",4009,-27.430729,153.091148,"EAGLE FARM","QLD"
"1671",4010,-27.428026,153.045205,"ALBION","QLD"
"1672",4011,-27.418387,153.0651855,"CLAYFIELD,
HENDRA","QLD"
"1673",4012,-27.39765,153.05499425,"NUNDAH,
TOOMBUL,
WAVELL HEIGHTS,
WAVELL HEIGHTS NORTH","QLD"
"1674",4013,-27.389718,153.066343,"NORTHGATE","QLD"
"1675",4014,-27.365342,153.08282125,"BANYO,
NUDGEE,
NUDGEE BEACH,
VIRGINIA","QLD"
"1676",4017,-27.3147724285714,153.057879285714,"BRACKEN RIDGE,
BRIGHTON,
BRIGHTON EVENTIDE,
BRIGHTON NATHAN STREET,
DEAGON,
SANDGATE,
SHORNCLIFFE","QLD"
"1677",4018,-27.3501445,153.0389765,"FITZGIBBON,
TAIGUM","QLD"
"1678",4019,-27.25343,153.0984576,"CLONTARF,
CLONTARF BEACH,
MARGATE,
MARGATE BEACH,
WOODY POINT","QLD"
"1679",4020,-27.2158016666667,153.114285333333,"REDCLIFFE,
REDCLIFFE NORTH,
SCARBOROUGH","QLD"
"1680",4021,-27.226494,153.085287,"KIPPA-RING","QLD"
"1681",4022,-27.213109,153.048135,"ROTHWELL","QLD"
"1682",4025,-27.1511996,153.396957,"BULWER,
CAPE MORETON,
COWAN COWAN,
KOORINGAL,
TANGALOOMA","QLD"
"1683",4029,-27.44768,153.026906,"ROYAL BRISBANE HOSPITAL","QLD"
"1684",4030,-27.4253613333333,153.034951,"LUTWYCHE,
WINDSOR,
WOOLOOWIN","QLD"
"1685",4031,-27.411651,153.0295845,"GORDON PARK,
KEDRON","QLD"
"1686",4032,-27.385114,153.02847125,"CHERMSIDE,
CHERMSIDE CENTRE,
CHERMSIDE SOUTH,
CHERMSIDE WEST","QLD"
"1687",4034,-27.3572926,153.0352094,"ASPLEY,
BOONDALL,
CARSELDINE,
GEEBUNG,
ZILLMERE","QLD"
"1688",4035,-27.350247,152.9813005,"ALBANY CREEK,
BRIDGEMAN DOWNS","QLD"
"1689",4036,-27.306169,153.0126,"BALD HILLS","QLD"
"1690",4037,-27.337969,152.949561,"EATONS HILL","QLD"
"1691",4051,-27.4270698333333,153.002250166667,"ALDERLEY,
ENOGGERA,
GAYTHORNE,
GRANGE,
NEWMARKET,
WILSTON","QLD"
"1692",4053,-27.400167,152.990009285714,"BROOKSIDE CENTRE,
EVERTON HILLS,
EVERTON PARK,
MCDOWALL,
MITCHELTON,
STAFFORD,
STAFFORD HEIGHTS","QLD"
"1693",4054,-27.4033415,152.958822,"ARANA HILLS,
KEPERRA","QLD"
"1694",4055,-27.39634575,152.93003625,"BUNYA,
FERNY GROVE,
FERNY HILLS,
UPPER KEDRON","QLD"
"1695",4059,-27.451565,153.010112,"KELVIN GROVE,
RED HILL","QLD"
"1696",4060,-27.447455,152.985314,"ASHGROVE,
ASHGROVE WEST","QLD"
"1697",4061,-27.443306,152.943847,"THE GAP","QLD"
"1698",4064,-27.4659255,153.0036335,"MILTON,
PADDINGTON","QLD"
"1699",4065,-27.463451,152.980035,"BARDON","QLD"
"1700",4066,-27.4791976666667,152.977212666667,"AUCHENFLOWER,
MOUNT COOT-THA,
TOOWONG","QLD"
"1701",4067,-27.4981505,153.005864,"ST LUCIA,
ST LUCIA SOUTH","QLD"
"1702",4068,-27.50047875,152.97560725,"CHELMER,
INDOOROOPILLY,
INDOOROOPILLY CENTRE,
TARINGA","QLD"
"1703",4069,-27.5081796666667,152.919046444444,"BROOKFIELD,
CHAPEL HILL,
FIG TREE POCKET,
KENMORE,
KENMORE EAST,
KENMORE HILLS,
PINJARRA HILLS,
PULLENVALE,
UPPER BROOKFIELD","QLD"
"1704",4070,-27.5593083333333,152.877903,"ANSTEAD,
BELLBOWRIE,
MOGGILL","QLD"
"1705",4072,-27.548962,152.330088,"UNIVERSITY OF QUEENSLAND","QLD"
"1706",4073,-27.545053,152.955731,"SEVENTEEN MILE ROCKS,
SINNAMON PARK","QLD"
"1707",4074,-27.552552,152.926269142857,"JAMBOREE HEIGHTS,
JINDALEE,
MIDDLE PARK,
MOUNT OMMANEY,
RIVERHILLS,
SUMNER,
WESTLAKE","QLD"
"1708",4075,-27.5348256,152.9802854,"CORINDA,
GRACEVILLE,
GRACEVILLE EAST,
OXLEY,
SHERWOOD","QLD"
"1709",4076,-27.5789025,152.941519,"DARRA,
WACOL","QLD"
"1710",4077,-27.5972173333333,152.9736985,"DOOLANDELLA,
DURACK,
INALA,
INALA EAST,
INALA HEIGHTS,
RICHLANDS","QLD"
"1711",4078,-27.6183045,152.960321,"ELLEN GROVE,
FOREST LAKE","QLD"
"1712",4101,-27.4802793333333,153.016269333333,"HIGHGATE HILL,
SOUTH BRISBANE,
WEST END","QLD"
"1713",4102,-27.4945043333333,153.029686666667,"BURANDA,
DUTTON PARK,
WOOLLOONGABBA","QLD"
"1714",4103,-27.5101663333333,153.027564,"ANNERLEY,
FAIRFIELD,
FAIRFIELD GARDENS","QLD"
"1715",4104,-27.516831,153.017277,"YERONGA","QLD"
"1716",4105,-27.527888,153.013361666667,"MOOROOKA,
TENNYSON,
YEERONGPILLY","QLD"
"1717",4106,-27.5394265,153.006579,"BRISBANE MARKET,
ROCKLEA","QLD"
"1718",4107,-27.5477355,153.0331385,"SALISBURY,
SALISBURY EAST","QLD"
"1719",4108,-27.5693295,153.030683,"ARCHERFIELD,
COOPERS PLAINS","QLD"
"1720",4109,-27.5821476,153.0609256,"MACGREGOR,
ROBERTSON,
SUNNYBANK,
SUNNYBANK HILLS,
SUNNYBANK SOUTH","QLD"
"1721",4110,-27.6156252,153.0057108,"ACACIA RIDGE,
HEATHWOOD,
LARAPINTA,
PALLARA,
WILLAWONG","QLD"
"1722",4111,-27.553179,153.056433,"NATHAN","QLD"
"1723",4112,-27.606379,153.092491,"KURABY","QLD"
"1724",4113,-27.58176,153.086422,"EIGHT MILE PLAINS,
RUNCORN","QLD"
"1725",4114,-27.6429133333333,153.108096333333,"KINGSTON,
LOGAN CENTRAL,
WOODRIDGE","QLD"
"1726",4115,-27.6204195,153.036944,"ALGESTER,
PARKINSON","QLD"
"1727",4116,-27.62614,153.056611666667,"CALAMVALE,
DREWVALE,
STRETTON","QLD"
"1728",4117,-27.627748,153.0887145,"BERRINBA,
KARAWATHA","QLD"
"1729",4118,-27.6680774,153.0356842,"BROWNS PLAINS,
FORESTDALE,
HERITAGE PARK,
HILLCREST,
REGENTS PARK","QLD"
"1730",4119,-27.593616,153.108698,"UNDERWOOD","QLD"
"1731",4120,-27.5067395,153.0496805,"GREENSLOPES,
STONES CORNER","QLD"
"1732",4121,-27.5234322,153.0583914,"HOLLAND PARK,
HOLLAND PARK EAST,
HOLLAND PARK WEST,
TARRAGINDI,
WELLERS HILL","QLD"
"1733",4122,-27.5424934,153.087458,"MANSFIELD,
MOUNT GRAVATT,
MOUNT GRAVATT EAST,
UPPER MOUNT GRAVATT,
WISHART","QLD"
"1734",4123,-27.5834885,153.125497,"ROCHEDALE,
ROCHEDALE SOUTH","QLD"
"1735",4124,-27.7268812,152.9373962,"BORONIA HEIGHTS,
GREENBANK,
LYONS,
NEW BEITH,
SPRING MOUNTAIN","QLD"
"1736",4125,-27.724245,153.031384666667,"MUNRUBEN,
PARK RIDGE,
PARK RIDGE SOUTH","QLD"
"1737",4127,-27.622153,153.13766875,"DAISY HILL,
PRIESTDALE,
SLACKS CREEK,
SPRINGWOOD","QLD"
"1738",4128,-27.664195,153.173017,"SHAILER PARK,
TANAH MERAH","QLD"
"1739",4129,-27.690846,153.178287,"LOGANHOLME","QLD"
"1740",4130,-27.6695875,153.2449985,"CARBROOK,
CORNUBIA","QLD"
"1741",4131,-27.669364,153.1337215,"LOGANLEA,
MEADOWBROOK","QLD"
"1742",4132,-27.6836785,153.1016295,"CRESTMEAD,
MARSDEN","QLD"
"1743",4133,-27.7114375,153.11621825,"CHAMBERS FLAT,
LOGAN RESERVE,
WATERFORD,
WATERFORD WEST","QLD"
"1744",4151,-27.495194,153.057903,"COORPAROO","QLD"
"1745",4152,-27.4995945,153.0895235,"CAMP HILL,
CARINA,
CARINA HEIGHTS,
CARINDALE","QLD"
"1746",4153,-27.504978,153.131443,"BELMONT","QLD"
"1747",4154,-27.4845996666667,153.166659666667,"GUMDALE,
RANSOME,
WAKERLEY","QLD"
"1748",4155,-19.262174,146.779764,"CHANDLER","QLD"
"1749",4156,-27.5528505,153.14424,"BURBANK,
MACKENZIE","QLD"
"1750",4157,-27.5406973333333,153.190390666667,"CAPALABA,
CAPALABA WEST,
SHELDON","QLD"
"1751",4158,-27.482971,153.20107,"THORNESIDE","QLD"
"1752",4159,-27.498415,153.207434,"BIRKDALE","QLD"
"1753",4160,-27.5023335,153.2467715,"ORMISTON,
WELLINGTON POINT","QLD"
"1754",4161,-27.522774,153.220455,"ALEXANDRA HILLS","QLD"
"1755",4163,-27.525781,153.26484,"CLEVELAND","QLD"
"1756",4164,-27.563211,153.256977,"THORNLANDS","QLD"
"1757",4165,-27.60131825,153.2820175,"MOUNT COTTON,
REDLAND BAY,
VICTORIA POINT,
VICTORIA POINT WEST","QLD"
"1758",4169,-27.4778595,153.0408125,"EAST BRISBANE,
KANGAROO POINT","QLD"
"1759",4170,-27.47543475,153.07874125,"CANNON HILL,
MORNINGSIDE,
NORMAN PARK,
SEVEN HILLS","QLD"
"1760",4171,-27.4564136666667,153.062651333333,"BALMORAL,
BULIMBA,
HAWTHORNE","QLD"
"1761",4172,-27.464118,153.109052,"MURARRIE","QLD"
"1762",4173,-27.465869,153.133779,"TINGALPA","QLD"
"1763",4174,-27.448586,153.12701,"HEMMANT","QLD"
"1764",4178,-27.4428901666667,153.156376166667,"LYTTON,
PORT OF BRISBANE,
WYNNUM,
WYNNUM NORTH,
WYNNUM PLAZA,
WYNNUM WEST","QLD"
"1765",4179,-27.4625213333333,153.176573666667,"LOTA,
MANLY,
MANLY WEST","QLD"
"1766",4183,-27.4764496,153.457527,"AMITY,
AMITY POINT,
DUNWICH,
NORTH STRADBROKE ISLAND,
POINT LOOKOUT","QLD"
"1767",4184,-27.604096,153.365401285714,"COOCHIEMUDLO ISLAND,
KARRAGARRA ISLAND,
LAMB ISLAND,
MACLEAY ISLAND,
PEEL ISLAND,
PERULPA ISLAND,
RUSSELL ISLAND","QLD"
"1768",4205,-27.694398,153.155502,"BETHANIA","QLD"
"1769",4207,-27.7482407,153.20356625,"ALBERTON,
BAHRS SCRUB,
BANNOCKBURN,
BEENLEIGH,
BELIVAH,
BUCCAN,
CEDAR CREEK,
EAGLEBY,
EDENS LANDING,
HOLMVIEW,
LOGAN VILLAGE,
LUSCOMBE,
MOUNT WARREN PARK,
STAPYLTON,
STEIGLITZ,
WINDAROO,
WOLFFDENE,
WOONGOOLBA,
YARRABILBA,
YATALA","QLD"
"1770",4208,-27.78451,153.274953166667,"GILBERTON,
JACOBS WELL,
KINGSHOLME,
NORWELL,
ORMEAU,
ORMEAU HILLS","QLD"
"1771",4209,-27.84572075,153.28863225,"COOMERA,
PIMPAMA,
UPPER COOMERA,
WILLOW VALE","QLD"
"1772",4210,-27.9154786,153.2728274,"GUANABA,
MAUDSLAND,
OXENFORD,
STUDIO VILLAGE,
WONGAWALLAN","QLD"
"1773",4211,-27.5154073125,152.8604531875,"ADVANCETOWN,
BEECHMONT,
BINNA BURRA,
CARRARA,
CLAGIRABA,
GAVEN,
GILSTON,
HIGHLAND PARK,
LOWER BEECHMONT,
MOUNT NATHAN,
NATURAL BRIDGE,
NERANG,
NUMINBAH VALLEY,
O'REILLY,
PACIFIC PINES,
SOUTHERN LAMINGTON","QLD"
"1774",4212,-27.89360075,153.348071,"HELENSVALE,
HELENSVALE TOWN CENTRE,
HOPE ISLAND,
SANCTUARY COVE","QLD"
"1775",4213,-28.11403,153.3269935,"AUSTINVILLE,
BONOGIN,
MUDGEERABA,
SPRINGBROOK,
TALLAI,
WORONGARY","QLD"
"1776",4214,-27.9666914,153.3750782,"ARUNDEL,
ASHMORE,
ASHMORE CITY,
MOLENDINAR,
PARKWOOD","QLD"
"1777",4215,-27.9710755,153.405394,"AUSTRALIA FAIR,
LABRADOR,
SOUTHPORT,
SOUTHPORT PARK","QLD"
"1778",4216,-27.8969551666667,153.400074666667,"BIGGERA WATERS,
COOMBABAH,
HOLLYWELL,
PARADISE POINT,
RUNAWAY BAY,
SOUTH STRADBROKE","QLD"
"1779",4217,-28.0000836666667,153.415117833333,"BENOWA,
BUNDALL,
CHEVRON ISLAND,
ISLE OF CAPRI,
MAIN BEACH,
SURFERS PARADISE","QLD"
"1780",4218,-28.0412742857143,153.422970142857,"BROADBEACH,
BROADBEACH WATERS,
MERMAID BEACH,
MERMAID WATERS,
NOBBY BEACH,
PACIFIC FAIR,
Q SUPERCENTRE","QLD"
"1781",4219,-28.107294,153.441839,"WEST BURLEIGH","QLD"
"1782",4220,-28.0890445,153.44119325,"BURLEIGH HEADS,
BURLEIGH TOWN,
BURLEIGH WATERS,
MIAMI","QLD"
"1783",4221,-28.128272,153.471525,"ELANORA,
PALM BEACH","QLD"
"1784",4223,-28.1543586666667,153.456910666667,"CURRUMBIN,
CURRUMBIN VALLEY,
CURRUMBIN WATERS","QLD"
"1785",4224,-28.147184,153.4885655,"TUGUN,
TUGUN HEIGHTS","QLD"
"1786",4225,-28.164001,153.522676,"BILINGA,
COOLANGATTA","QLD"
"1787",4226,-28.0551806666667,153.383449333333,"CLEAR ISLAND WATERS,
MERRIMAC,
ROBINA","QLD"
"1788",4227,-28.0989985,153.403911,"REEDY CREEK,
VARSITY LAKES","QLD"
"1789",4228,-28.150433,153.4033415,"TALLEBUDGERA,
TALLEBUDGERA VALLEY","QLD"
"1790",4229,-28.075709,153.414682,"BOND UNIVERSITY","QLD"
"1791",4230,-28.077467,153.38531,"ROBINA TOWN CENTRE","QLD"
"1792",4270,-27.880883,153.130246,"TAMBORINE","QLD"
"1793",4271,-27.922442,153.207493,"EAGLE HEIGHTS","QLD"
"1794",4272,-27.9272323333333,153.185296333333,"MOUNT TAMBORINE,
NORTH TAMBORINE,
TAMBORINE MOUNTAIN","QLD"
"1795",4275,-28.0557665454545,153.149011181818,"BENOBBLE,
BIDDADDABA,
BOYLAND,
CANUNGRA,
FERNY GLEN,
FLYING FOX,
ILLINBAH,
LAMINGTON NATIONAL PARK,
SARABAH,
WITHEREN,
WONGLEPONG","QLD"
"1796",4280,-27.7931545,153.02392025,"JIMBOOMBA,
NORTH MACLEAN,
SOUTH MACLEAN,
STOCKLEIGH","QLD"
"1797",4285,-28.0515641212121,152.976268757576,"ALLENVIEW,
BEAUDESERT,
BIRNAM,
BROMELTON,
CAINBABLE,
CEDAR GROVE,
CEDAR VALE,
CHINGHEE CREEK,
CHRISTMAS CREEK,
CRYNA,
DARLINGTON,
GLENEAGLE,
HILLVIEW,
INNISPLAIN,
JOSEPHVILLE,
KAGARU,
KERRY,
KNAPP CREEK,
KOORALBYN,
LAMINGTON,
LARAVALE,
MOUNT GIPPS,
MUNDOO","QLD"
"1798",4287,-28.2718403333333,152.8026845,"BARNEY VIEW,
MOUNT BARNEY,
MOUNT LINDESAY,
PALEN CREEK,
RATHDOWNEY,
RUNNING CREEK","QLD"
"1799",4300,-27.6412246666667,152.906187555556,"AUGUSTINE HEIGHTS,
BELLBIRD PARK,
BROOKWATER,
CAMIRA,
CAROLE PARK,
GAILES,
GOODNA,
SPRINGFIELD,
SPRINGFIELD LAKES","QLD"
"1800",4301,-27.621945,152.868146,"COLLINGWOOD PARK,
REDBANK,
REDBANK PLAINS","QLD"
"1801",4303,-27.6032923333333,152.838310666667,"DINMORE,
NEW CHUM,
RIVERVIEW","QLD"
"1802",4304,-27.6134288571429,152.798736285714,"BLACKSTONE,
BOOVAL,
BOOVAL FAIR,
BUNDAMBA,
EBBW VALE,
NORTH BOOVAL,
SILKSTONE","QLD"
"1803",4305,-27.626566826087,152.757510913043,"BASIN POCKET,
BRASSALL,
BREMER,
CHURCHILL,
COALFALLS,
EAST IPSWICH,
EASTERN HEIGHTS,
FLINDERS VIEW,
IPSWICH,
LEICHHARDT,
LIMESTONE RIDGES,
MOORES POCKET,
NEWTOWN,
NORTH IPSWICH,
NORTH TIVOLI,
ONE MILE,
RACEVIEW,
SADLIERS CROSSING,
TIVOLI,
WEST IPSWICH,
WO","QLD"
"1804",4306,-27.3488566727273,152.542751963636,"AMBERLEY,
AVOCA VALE,
BANKS CREEK,
BARELLAN POINT,
BENARKIN,
BENARKIN NORTH,
BLACKBUTT,
BLACKBUTT NORTH,
BLACKBUTT SOUTH,
BLACKSOIL,
BORALLON,
CHERRY CREEK,
CHUWAR,
COLINTON,
DEEBING HEIGHTS,
DUNDAS,
ENGLAND CREEK,
FAIRNEY VIEW,
FERNVALE,
GLAMORGAN VALE,
","QLD"
"1805",4307,-27.8289442857143,152.629841571429,"COLEYVILLE,
HARRISVILLE,
MUTDAPILLY,
RADFORD,
SILVERDALE,
WARRILL VIEW,
WILSONS PLAINS","QLD"
"1806",4309,-27.9549929444444,152.599555222222,"ARATULA,
CHARLWOOD,
CLUMBER,
FASSIFERN,
FASSIFERN VALLEY,
FRAZERVIEW,
KALBAR,
KENTS LAGOON,
KULGUN,
MILORA,
MOOGERAH,
MORWINCHA,
MOUNT EDWARDS,
MUNBILLA,
OBUM OBUM,
TAROME,
TEVIOTVILLE,
WASHPOOL","QLD"
"1807",4310,-28.0227224230769,152.670364846154,"ALLANDALE,
ANTHONY,
BLANTYRE,
BOONAH,
BUNBURRA,
BUNJURGEN,
BURNETT CREEK,
CANNON CREEK,
CARNEYS CREEK,
COOCHIN,
COULSON,
CROFTBY,
DUGANDAN,
FRENCHES CREEK,
HOYA,
KENTS POCKET,
MAROON,
MILBONG,
MILFORD,
MOUNT ALFORD,
MOUNT FRENCH,
ROADVALE,
TEMPLIN,
WALLAC","QLD"
"1808",4311,-27.4510674705882,152.484783058824,"ATKINSONS DAM,
BRIGHTVIEW,
BUARABA,
BUARABA SOUTH,
CHURCHABLE,
CLARENDON,
COOLANA,
COOMINYA,
LOCKYER WATERS,
LOWOOD,
MINDEN,
MOUNT TARAMPA,
PATRICK ESTATE,
PRENZLAU,
RIFLE RANGE,
TARAMPA,
WIVENHOE HILL","QLD"
"1809",4312,-27.2129132307692,152.465870692308,"BRYDEN,
CABOONBAH,
COAL CREEK,
CROSSDALE,
ESK,
ESKDALE,
GLEN ESK,
MOOMBRA,
MOUNT BYRON,
MOUNT HALLEN,
MURRUMBA,
REDBANK CREEK,
SOMERSET DAM","QLD"
"1810",4313,-27.0739727692308,152.412976538462,"BIARRA,
BRAEMORE,
COOEEIMBARDI,
CRESSBROOK,
FULHAM,
GREGORS CREEK,
IVORY CREEK,
LOWER CRESSBROOK,
MOUNT BEPPO,
OTTABA,
SCRUB CREEK,
TOOGOOLAWAH,
YIMBUN","QLD"
"1811",4340,-27.7058673333333,152.536361277778,"ASHWELL,
CALVERT,
EBENEZER,
GRANDCHESTER,
JEEBROPILLY,
LANEFIELD,
LOWER MOUNT WALKER,
MERRYVALE,
MOORANG,
MOUNT FORBES,
MOUNT MORT,
MOUNT WALKER,
MOUNT WALKER WEST,
ROSEVALE,
ROSEWOOD,
TALLEGALLA,
THE BLUFF,
WOOLSHED","QLD"
"1812",4341,-27.64438675,152.398741,"BLENHEIM,
HATTON VALE,
KENSINGTON GROVE,
KENTVILLE,
LAIDLEY,
LAIDLEY CREEK WEST,
LAIDLEY HEIGHTS,
LAIDLEY NORTH,
LAIDLEY SOUTH,
MOUNT BERRYMAN,
MULGOWIE,
PLAINLAND,
REGENCY DOWNS,
SUMMERHOLM,
THORNTON,
TOWNSON","QLD"
"1813",4342,-27.5411583333333,152.397021833333,"CROWLEY VALE,
FOREST HILL,
GLEN CAIRN,
GLENORE GROVE,
LOCKROSE,
LYNFORD","QLD"
"1814",4343,-27.6426282916667,152.259082625,"ADARE,
BLACK DUCK CREEK,
CAFFEY,
COLLEGE VIEW,
EAST HALDON,
FORDSDALE,
GATTON,
INGOLDSBY,
JUNCTION VIEW,
LAKE CLARENDON,
LAWES,
LEFTHAND BRANCH,
LOWER TENTHILL,
MORTON VALE,
MOUNT SYLVIA,
PLACID HILLS,
RINGWOOD,
ROCKSIDE,
ROPELEY,
SPRING CREEK,
UPPER TENT","QLD"
"1815",4344,-27.5910220833333,152.091750083333,"CARPENDALE,
EGYPT,
FLAGSTONE CREEK,
HELIDON,
HELIDON SPA,
LILYDALE,
LOCKYER,
ROCKMOUNT,
SEVENTEEN MILE,
SILVER RIDGE,
STOCKYARD,
UPPER FLAGSTONE","QLD"
"1816",4345,-27.549094,152.336382,"GATTON COLLEGE","QLD"
"1817",4346,-27.56311,152.588618,"MARBURG","QLD"
"1818",4347,-27.6183572,152.1867504,"GRANTHAM,
MA MA CREEK,
MOUNT WHITESTONE,
VERADILLA,
WINWILL","QLD"
"1819",4350,-27.5662405238095,151.927734761905,"ATHOL,
BLUE MOUNTAIN HEIGHTS,
CENTENARY HEIGHTS,
CHARLTON,
CLIFFORD GARDENS,
COTSWOLD HILLS,
CRANLEY,
DARLING HEIGHTS,
DRAYTON,
DRAYTON NORTH,
EAST TOOWOOMBA,
FINNIE,
GLENVALE,
GOWRIE MOUNTAIN,
HARLAXTON,
HARRISTOWN,
KEARNEYS SPRING,
MIDDLE RIDGE,
MOUNT K","QLD"
"1820",4352,-27.5305585068493,151.837286958904,"AMIENS,
BALLARD,
BAPAUME,
BIRNAM,
BLANCHVIEW,
BRANCHVIEW,
CABARLAH,
CAWDOR,
CEMENT MILLS,
COALBANK,
CONDAMINE PLAINS,
CUTELLA,
DERRYMORE,
DJUAN,
DOCTOR CREEK,
EVERGREEN,
FIFTEEN MILE,
GEHAM,
GLENCOE,
GORE,
GOWRIE JUNCTION,
GOWRIE LITTLE PLAIN,
GRAPETREE,
","QLD"
"1821",4353,-27.1748243333333,151.884364,"BERGEN,
EAST COOYAR,
HADEN","QLD"
"1822",4354,-27.2797216666667,151.863659333333,"DOUGLAS,
GOOMBUNGEE,
KILBIRNIE","QLD"
"1823",4355,-27.1937433636364,152.038741727273,"ANDURAMBA,
CRESSBROOK CREEK,
CROWS NEST,
EMU CREEK,
JONES GULLY,
MOUNTAIN CAMP,
PIERCES CREEK,
PINELANDS,
PLAINBY,
THE BLUFF,
UPPER PINELANDS","QLD"
